	batch	cell
ola_mES_lif_2_49.counts	1.07379308191544	ola_mES_lif_2_49.counts
ola_mES_lif_2_5.counts	1.0758354165305	ola_mES_lif_2_5.counts
ola_mES_lif_2_50.counts	1.41696921570656	ola_mES_lif_2_50.counts
ola_mES_lif_2_51.counts	1.56816572953197	ola_mES_lif_2_51.counts
ola_mES_lif_2_52.counts	1.78046495489658	ola_mES_lif_2_52.counts
ola_mES_lif_2_53.counts	1.81029881077864	ola_mES_lif_2_53.counts
ola_mES_lif_2_54.counts	1.17576081061057	ola_mES_lif_2_54.counts
ola_mES_lif_2_55.counts	1.07223157938704	ola_mES_lif_2_55.counts
ola_mES_lif_2_56.counts	1.34303638008125	ola_mES_lif_2_56.counts
ola_mES_lif_2_57.counts	1.87113878357804	ola_mES_lif_2_57.counts
ola_mES_lif_2_58.counts	1.60599897076482	ola_mES_lif_2_58.counts
ola_mES_lif_2_59.counts	1.12175686458914	ola_mES_lif_2_59.counts
ola_mES_lif_2_6.counts	1.12174025024633	ola_mES_lif_2_6.counts
ola_mES_lif_2_60.counts	1.13930836048645	ola_mES_lif_2_60.counts
ola_mES_lif_2_61.counts	1.92826763210215	ola_mES_lif_2_61.counts
ola_mES_lif_2_63.counts	1.15456027612333	ola_mES_lif_2_63.counts
ola_mES_lif_2_64.counts	1.25394299054936	ola_mES_lif_2_64.counts
ola_mES_lif_2_65.counts	1.6495619688685	ola_mES_lif_2_65.counts
ola_mES_lif_2_66.counts	1.13003241397029	ola_mES_lif_2_66.counts
ola_mES_lif_2_67.counts	1.1146142524172	ola_mES_lif_2_67.counts
ola_mES_lif_2_68.counts	1.1130821691452	ola_mES_lif_2_68.counts
ola_mES_lif_2_69.counts	1.16149784659824	ola_mES_lif_2_69.counts
ola_mES_lif_2_7.counts	1.15629788474311	ola_mES_lif_2_7.counts
ola_mES_lif_2_70.counts	1.08480059888036	ola_mES_lif_2_70.counts
ola_mES_lif_2_71.counts	1.12728634640803	ola_mES_lif_2_71.counts
ola_mES_lif_2_72.counts	1.21531880182791	ola_mES_lif_2_72.counts
ola_mES_lif_2_73.counts	1.97136556992142	ola_mES_lif_2_73.counts
ola_mES_lif_2_74.counts	1.27028883540539	ola_mES_lif_2_74.counts
ola_mES_lif_2_75.counts	1.68084818773521	ola_mES_lif_2_75.counts
ola_mES_lif_2_76.counts	1.42838577510997	ola_mES_lif_2_76.counts
ola_mES_lif_2_77.counts	1.19997164212128	ola_mES_lif_2_77.counts
ola_mES_lif_2_79.counts	1.37538843026304	ola_mES_lif_2_79.counts
ola_mES_lif_2_8.counts	1.08021914353568	ola_mES_lif_2_8.counts
ola_mES_lif_2_80.counts	1.6736569358449	ola_mES_lif_2_80.counts
ola_mES_lif_2_81.counts	1.04956773510513	ola_mES_lif_2_81.counts
ola_mES_lif_2_82.counts	1.05971868676366	ola_mES_lif_2_82.counts
ola_mES_lif_2_83.counts	1.10326409494665	ola_mES_lif_2_83.counts
ola_mES_lif_2_84.counts	1.50729055214637	ola_mES_lif_2_84.counts
ola_mES_lif_2_86.counts	1.28645780159839	ola_mES_lif_2_86.counts
ola_mES_lif_2_87.counts	1.27732689232581	ola_mES_lif_2_87.counts
ola_mES_lif_2_89.counts	1.21027916139179	ola_mES_lif_2_89.counts
ola_mES_lif_2_9.counts	1.12898648970011	ola_mES_lif_2_9.counts
ola_mES_lif_2_90.counts	1.18814705234907	ola_mES_lif_2_90.counts
ola_mES_lif_2_91.counts	1.27834877744989	ola_mES_lif_2_91.counts
ola_mES_lif_2_92.counts	1.51887408401046	ola_mES_lif_2_92.counts
ola_mES_lif_2_93.counts	1.14269880012307	ola_mES_lif_2_93.counts
ola_mES_lif_2_94.counts	1.40895589284021	ola_mES_lif_2_94.counts
ola_mES_lif_2_95.counts	1.07176113573758	ola_mES_lif_2_95.counts
ola_mES_lif_2_96.counts	1.08934996369328	ola_mES_lif_2_96.counts
ola_mES_lif_3_1.counts	1.90838689239342	ola_mES_lif_3_1.counts
ola_mES_lif_3_10.counts	1.97877902696973	ola_mES_lif_3_10.counts
ola_mES_lif_3_11.counts	1.33786151601598	ola_mES_lif_3_11.counts
ola_mES_lif_3_12.counts	1.9867229242546	ola_mES_lif_3_12.counts
ola_mES_lif_3_13.counts	1.92668001460409	ola_mES_lif_3_13.counts
ola_mES_lif_3_14.counts	1.1459853305674	ola_mES_lif_3_14.counts
ola_mES_lif_3_15.counts	1.15873967395306	ola_mES_lif_3_15.counts
ola_mES_lif_3_16.counts	1.1642704278969	ola_mES_lif_3_16.counts
ola_mES_lif_3_17.counts	1.15479954296735	ola_mES_lif_3_17.counts
ola_mES_lif_3_19.counts	1.60223085116093	ola_mES_lif_3_19.counts
ola_mES_lif_3_2.counts	1.82023624603593	ola_mES_lif_3_2.counts
ola_mES_lif_3_20.counts	1.31998872168462	ola_mES_lif_3_20.counts
ola_mES_lif_3_21.counts	1.32483594587337	ola_mES_lif_3_21.counts
ola_mES_lif_3_22.counts	1.194954778043	ola_mES_lif_3_22.counts
ola_mES_lif_3_23.counts	1.11215097095134	ola_mES_lif_3_23.counts
ola_mES_lif_3_24.counts	1.43776984517644	ola_mES_lif_3_24.counts
ola_mES_lif_3_26.counts	1.16971001612295	ola_mES_lif_3_26.counts
ola_mES_lif_3_27.counts	1.38948515038957	ola_mES_lif_3_27.counts
ola_mES_lif_3_28.counts	1.13027341257036	ola_mES_lif_3_28.counts
ola_mES_lif_3_29.counts	1.39565659003385	ola_mES_lif_3_29.counts
ola_mES_lif_3_3.counts	1.99890786475287	ola_mES_lif_3_3.counts
ola_mES_lif_3_30.counts	1.15491288257193	ola_mES_lif_3_30.counts
ola_mES_lif_3_31.counts	1.09054707453603	ola_mES_lif_3_31.counts
ola_mES_lif_3_32.counts	1.84945582609805	ola_mES_lif_3_32.counts
ola_mES_lif_3_33.counts	1.19269380877965	ola_mES_lif_3_33.counts
ola_mES_lif_3_34.counts	1.99841535576073	ola_mES_lif_3_34.counts
ola_mES_lif_3_35.counts	1.71528183387001	ola_mES_lif_3_35.counts
ola_mES_lif_3_36.counts	1.57617909868932	ola_mES_lif_3_36.counts
ola_mES_lif_3_37.counts	1.93695979561337	ola_mES_lif_3_37.counts
ola_mES_lif_3_38.counts	1.99985266817225	ola_mES_lif_3_38.counts
ola_mES_lif_3_39.counts	1.17026648182117	ola_mES_lif_3_39.counts
ola_mES_lif_3_4.counts	1.65271311697439	ola_mES_lif_3_4.counts
ola_mES_lif_3_40.counts	1.34251879664408	ola_mES_lif_3_40.counts
ola_mES_lif_3_42.counts	1.38255862724788	ola_mES_lif_3_42.counts
ola_mES_lif_3_45.counts	1.12586462585695	ola_mES_lif_3_45.counts
ola_mES_lif_3_46.counts	1.11948173203015	ola_mES_lif_3_46.counts
ola_mES_lif_3_47.counts	1.99567984946889	ola_mES_lif_3_47.counts
ola_mES_lif_3_48.counts	1.95958285378318	ola_mES_lif_3_48.counts
ola_mES_lif_3_49.counts	1.50711715335358	ola_mES_lif_3_49.counts
ola_mES_lif_3_5.counts	1.53917455338785	ola_mES_lif_3_5.counts
ola_mES_lif_3_50.counts	1.99511347976008	ola_mES_lif_3_50.counts
ola_mES_lif_3_51.counts	1.46192787862674	ola_mES_lif_3_51.counts
ola_mES_lif_3_52.counts	1.59843818679401	ola_mES_lif_3_52.counts
ola_mES_lif_3_53.counts	1.99385687971298	ola_mES_lif_3_53.counts
ola_mES_lif_3_54.counts	1.32575744590747	ola_mES_lif_3_54.counts
ola_mES_lif_3_56.counts	1.43239629511929	ola_mES_lif_3_56.counts
ola_mES_lif_3_57.counts	1.318157468591	ola_mES_lif_3_57.counts
ola_mES_lif_3_58.counts	1.16759737345821	ola_mES_lif_3_58.counts
ola_mES_lif_3_59.counts	1.78821373995194	ola_mES_lif_3_59.counts
ola_mES_lif_3_6.counts	1.7529163199063	ola_mES_lif_3_6.counts
ola_mES_lif_3_60.counts	1.33222394845296	ola_mES_lif_3_60.counts
ola_mES_lif_3_61.counts	1.17527107588869	ola_mES_lif_3_61.counts
ola_mES_lif_3_63.counts	1.3106669269491	ola_mES_lif_3_63.counts
ola_mES_lif_3_64.counts	1.92018229880127	ola_mES_lif_3_64.counts
ola_mES_lif_3_65.counts	1.15695635091867	ola_mES_lif_3_65.counts
ola_mES_lif_3_69.counts	1.70985612301919	ola_mES_lif_3_69.counts
ola_mES_lif_3_70.counts	1.17526168138037	ola_mES_lif_3_70.counts
ola_mES_lif_3_71.counts	1.30854943085277	ola_mES_lif_3_71.counts
ola_mES_lif_3_72.counts	1.37875149678659	ola_mES_lif_3_72.counts
ola_mES_lif_3_73.counts	1.19255710397843	ola_mES_lif_3_73.counts
ola_mES_lif_3_74.counts	1.17320759968926	ola_mES_lif_3_74.counts
ola_mES_lif_3_75.counts	1.2531601865259	ola_mES_lif_3_75.counts
ola_mES_lif_3_76.counts	1.99782441544115	ola_mES_lif_3_76.counts
ola_mES_lif_3_77.counts	1.19188159159697	ola_mES_lif_3_77.counts
ola_mES_lif_3_78.counts	1.08622760886705	ola_mES_lif_3_78.counts
ola_mES_lif_3_8.counts	1.96773908845135	ola_mES_lif_3_8.counts
ola_mES_lif_3_80.counts	1.14941315331963	ola_mES_lif_3_80.counts
ola_mES_lif_3_82.counts	1.20079612645707	ola_mES_lif_3_82.counts
ola_mES_lif_3_83.counts	1.52998059233161	ola_mES_lif_3_83.counts
ola_mES_lif_3_84.counts	1.22232439445753	ola_mES_lif_3_84.counts
ola_mES_lif_3_87.counts	1.22056596295097	ola_mES_lif_3_87.counts
ola_mES_lif_3_88.counts	1.24287422400217	ola_mES_lif_3_88.counts
ola_mES_lif_3_89.counts	1.41999789313689	ola_mES_lif_3_89.counts
ola_mES_lif_3_9.counts	1.65763485736843	ola_mES_lif_3_9.counts
ola_mES_lif_3_90.counts	1.99997651604571	ola_mES_lif_3_90.counts
ola_mES_lif_3_92.counts	1.26460196690674	ola_mES_lif_3_92.counts
ola_mES_lif_3_94.counts	1.74855570072094	ola_mES_lif_3_94.counts
ola_mES_lif_3_95.counts	1.17177987973705	ola_mES_lif_3_95.counts
ola_mES_lif_3_96.counts	1.21195773162654	ola_mES_lif_3_96.counts
