	batch	cell
ola_mES_lif_2_49.counts	1.10651070020844	ola_mES_lif_2_49.counts
ola_mES_lif_2_5.counts	1.10152129045153	ola_mES_lif_2_5.counts
ola_mES_lif_2_50.counts	1.62854586617053	ola_mES_lif_2_50.counts
ola_mES_lif_2_51.counts	1.74584613093683	ola_mES_lif_2_51.counts
ola_mES_lif_2_52.counts	1.94333452196028	ola_mES_lif_2_52.counts
ola_mES_lif_2_53.counts	1.96751363342035	ola_mES_lif_2_53.counts
ola_mES_lif_2_54.counts	1.33420496504621	ola_mES_lif_2_54.counts
ola_mES_lif_2_55.counts	1.13049005467214	ola_mES_lif_2_55.counts
ola_mES_lif_2_56.counts	1.55980768461294	ola_mES_lif_2_56.counts
ola_mES_lif_2_57.counts	1.85813673603773	ola_mES_lif_2_57.counts
ola_mES_lif_2_58.counts	1.81691335633559	ola_mES_lif_2_58.counts
ola_mES_lif_2_59.counts	1.25411302155179	ola_mES_lif_2_59.counts
ola_mES_lif_2_6.counts	1.1437312884436	ola_mES_lif_2_6.counts
ola_mES_lif_2_60.counts	1.22327890957157	ola_mES_lif_2_60.counts
ola_mES_lif_2_61.counts	1.97710094763396	ola_mES_lif_2_61.counts
ola_mES_lif_2_63.counts	1.23936252985119	ola_mES_lif_2_63.counts
ola_mES_lif_2_64.counts	1.40003473390385	ola_mES_lif_2_64.counts
ola_mES_lif_2_65.counts	1.82521022162224	ola_mES_lif_2_65.counts
ola_mES_lif_2_66.counts	1.18887937953455	ola_mES_lif_2_66.counts
ola_mES_lif_2_67.counts	1.16262659366887	ola_mES_lif_2_67.counts
ola_mES_lif_2_68.counts	1.19580770004188	ola_mES_lif_2_68.counts
ola_mES_lif_2_69.counts	1.21631739885786	ola_mES_lif_2_69.counts
ola_mES_lif_2_7.counts	1.18117383926975	ola_mES_lif_2_7.counts
ola_mES_lif_2_70.counts	1.16984933943383	ola_mES_lif_2_70.counts
ola_mES_lif_2_71.counts	1.24198522498142	ola_mES_lif_2_71.counts
ola_mES_lif_2_72.counts	1.43669374842404	ola_mES_lif_2_72.counts
ola_mES_lif_2_73.counts	1.97775703290046	ola_mES_lif_2_73.counts
ola_mES_lif_2_74.counts	1.45211994573143	ola_mES_lif_2_74.counts
ola_mES_lif_2_75.counts	1.80225646275038	ola_mES_lif_2_75.counts
ola_mES_lif_2_76.counts	1.74473170695119	ola_mES_lif_2_76.counts
ola_mES_lif_2_77.counts	1.30242735346357	ola_mES_lif_2_77.counts
ola_mES_lif_2_79.counts	1.5092994498155	ola_mES_lif_2_79.counts
ola_mES_lif_2_8.counts	1.10506963452239	ola_mES_lif_2_8.counts
ola_mES_lif_2_80.counts	1.91248392664133	ola_mES_lif_2_80.counts
ola_mES_lif_2_81.counts	1.08109169739191	ola_mES_lif_2_81.counts
ola_mES_lif_2_82.counts	1.09719362959409	ola_mES_lif_2_82.counts
ola_mES_lif_2_83.counts	1.14388697267911	ola_mES_lif_2_83.counts
ola_mES_lif_2_84.counts	1.7707796334308	ola_mES_lif_2_84.counts
ola_mES_lif_2_86.counts	1.36877863732986	ola_mES_lif_2_86.counts
ola_mES_lif_2_87.counts	1.34391474337704	ola_mES_lif_2_87.counts
ola_mES_lif_2_89.counts	1.26474206383035	ola_mES_lif_2_89.counts
ola_mES_lif_2_9.counts	1.16473547688045	ola_mES_lif_2_9.counts
ola_mES_lif_2_90.counts	1.25838982974382	ola_mES_lif_2_90.counts
ola_mES_lif_2_91.counts	1.36230074038345	ola_mES_lif_2_91.counts
ola_mES_lif_2_92.counts	1.6634790998817	ola_mES_lif_2_92.counts
ola_mES_lif_2_93.counts	1.19162268854623	ola_mES_lif_2_93.counts
ola_mES_lif_2_94.counts	1.55300133435758	ola_mES_lif_2_94.counts
ola_mES_lif_2_95.counts	1.11115205988435	ola_mES_lif_2_95.counts
ola_mES_lif_2_96.counts	1.11396787889286	ola_mES_lif_2_96.counts
ola_mES_lif_3_1.counts	1.94652005863269	ola_mES_lif_3_1.counts
ola_mES_lif_3_10.counts	1.96321284650408	ola_mES_lif_3_10.counts
ola_mES_lif_3_11.counts	1.43812755408711	ola_mES_lif_3_11.counts
ola_mES_lif_3_12.counts	1.95415203915475	ola_mES_lif_3_12.counts
ola_mES_lif_3_13.counts	1.96682034267684	ola_mES_lif_3_13.counts
ola_mES_lif_3_14.counts	1.14885925146131	ola_mES_lif_3_14.counts
ola_mES_lif_3_15.counts	1.18316722917253	ola_mES_lif_3_15.counts
ola_mES_lif_3_16.counts	1.18438044820016	ola_mES_lif_3_16.counts
ola_mES_lif_3_17.counts	1.17317839133107	ola_mES_lif_3_17.counts
ola_mES_lif_3_19.counts	1.77360881178448	ola_mES_lif_3_19.counts
ola_mES_lif_3_2.counts	1.75574803006433	ola_mES_lif_3_2.counts
ola_mES_lif_3_20.counts	1.32464780822456	ola_mES_lif_3_20.counts
ola_mES_lif_3_21.counts	1.41088355623856	ola_mES_lif_3_21.counts
ola_mES_lif_3_22.counts	1.19197170929103	ola_mES_lif_3_22.counts
ola_mES_lif_3_23.counts	1.11301600331162	ola_mES_lif_3_23.counts
ola_mES_lif_3_24.counts	1.45738867112173	ola_mES_lif_3_24.counts
ola_mES_lif_3_26.counts	1.17696113421899	ola_mES_lif_3_26.counts
ola_mES_lif_3_27.counts	1.45743520571755	ola_mES_lif_3_27.counts
ola_mES_lif_3_28.counts	1.14179938127454	ola_mES_lif_3_28.counts
ola_mES_lif_3_29.counts	1.38266252003395	ola_mES_lif_3_29.counts
ola_mES_lif_3_3.counts	1.91637244288023	ola_mES_lif_3_3.counts
ola_mES_lif_3_30.counts	1.16545706949781	ola_mES_lif_3_30.counts
ola_mES_lif_3_31.counts	1.08870822189422	ola_mES_lif_3_31.counts
ola_mES_lif_3_32.counts	1.82416162405377	ola_mES_lif_3_32.counts
ola_mES_lif_3_33.counts	1.18774045573809	ola_mES_lif_3_33.counts
ola_mES_lif_3_34.counts	1.99902242544356	ola_mES_lif_3_34.counts
ola_mES_lif_3_35.counts	1.77080418774969	ola_mES_lif_3_35.counts
ola_mES_lif_3_36.counts	1.41252984009275	ola_mES_lif_3_36.counts
ola_mES_lif_3_37.counts	1.96214845999293	ola_mES_lif_3_37.counts
ola_mES_lif_3_38.counts	1.9991969115981	ola_mES_lif_3_38.counts
ola_mES_lif_3_39.counts	1.1843819871641	ola_mES_lif_3_39.counts
ola_mES_lif_3_4.counts	1.71976854357855	ola_mES_lif_3_4.counts
ola_mES_lif_3_40.counts	1.43065391845255	ola_mES_lif_3_40.counts
ola_mES_lif_3_42.counts	1.43155729709621	ola_mES_lif_3_42.counts
ola_mES_lif_3_45.counts	1.12753504890434	ola_mES_lif_3_45.counts
ola_mES_lif_3_46.counts	1.12783745256403	ola_mES_lif_3_46.counts
ola_mES_lif_3_47.counts	1.99852361073307	ola_mES_lif_3_47.counts
ola_mES_lif_3_48.counts	1.94781927042644	ola_mES_lif_3_48.counts
ola_mES_lif_3_49.counts	1.47398498212085	ola_mES_lif_3_49.counts
ola_mES_lif_3_5.counts	1.45101044934399	ola_mES_lif_3_5.counts
ola_mES_lif_3_50.counts	1.9754180945591	ola_mES_lif_3_50.counts
ola_mES_lif_3_51.counts	1.48316683779952	ola_mES_lif_3_51.counts
ola_mES_lif_3_52.counts	1.61796343511916	ola_mES_lif_3_52.counts
ola_mES_lif_3_53.counts	1.98347196936623	ola_mES_lif_3_53.counts
ola_mES_lif_3_54.counts	1.39035674934041	ola_mES_lif_3_54.counts
ola_mES_lif_3_56.counts	1.45540959459179	ola_mES_lif_3_56.counts
ola_mES_lif_3_57.counts	1.37119949197537	ola_mES_lif_3_57.counts
ola_mES_lif_3_58.counts	1.17296546269505	ola_mES_lif_3_58.counts
ola_mES_lif_3_59.counts	1.83212686242254	ola_mES_lif_3_59.counts
ola_mES_lif_3_6.counts	1.81178871038093	ola_mES_lif_3_6.counts
ola_mES_lif_3_60.counts	1.32281070623269	ola_mES_lif_3_60.counts
ola_mES_lif_3_61.counts	1.16313004772766	ola_mES_lif_3_61.counts
ola_mES_lif_3_63.counts	1.35301180276055	ola_mES_lif_3_63.counts
ola_mES_lif_3_64.counts	1.94017403461987	ola_mES_lif_3_64.counts
ola_mES_lif_3_65.counts	1.15144036216655	ola_mES_lif_3_65.counts
ola_mES_lif_3_69.counts	1.73723159757549	ola_mES_lif_3_69.counts
ola_mES_lif_3_70.counts	1.16757103883049	ola_mES_lif_3_70.counts
ola_mES_lif_3_71.counts	1.33463015335048	ola_mES_lif_3_71.counts
ola_mES_lif_3_72.counts	1.41741764258303	ola_mES_lif_3_72.counts
ola_mES_lif_3_73.counts	1.22263399786067	ola_mES_lif_3_73.counts
ola_mES_lif_3_74.counts	1.20946703276793	ola_mES_lif_3_74.counts
ola_mES_lif_3_75.counts	1.29510449571241	ola_mES_lif_3_75.counts
ola_mES_lif_3_76.counts	1.99893626552947	ola_mES_lif_3_76.counts
ola_mES_lif_3_77.counts	1.1999896297755	ola_mES_lif_3_77.counts
ola_mES_lif_3_78.counts	1.10222166699596	ola_mES_lif_3_78.counts
ola_mES_lif_3_8.counts	1.88600289557353	ola_mES_lif_3_8.counts
ola_mES_lif_3_80.counts	1.16744107614052	ola_mES_lif_3_80.counts
ola_mES_lif_3_82.counts	1.21431721786838	ola_mES_lif_3_82.counts
ola_mES_lif_3_83.counts	1.60923080582703	ola_mES_lif_3_83.counts
ola_mES_lif_3_84.counts	1.23115783322474	ola_mES_lif_3_84.counts
ola_mES_lif_3_87.counts	1.24781617751914	ola_mES_lif_3_87.counts
ola_mES_lif_3_88.counts	1.28222672461279	ola_mES_lif_3_88.counts
ola_mES_lif_3_89.counts	1.55445860893196	ola_mES_lif_3_89.counts
ola_mES_lif_3_9.counts	1.66215121153394	ola_mES_lif_3_9.counts
ola_mES_lif_3_90.counts	1.99887482083988	ola_mES_lif_3_90.counts
ola_mES_lif_3_92.counts	1.31682825704224	ola_mES_lif_3_92.counts
ola_mES_lif_3_94.counts	1.75764759231859	ola_mES_lif_3_94.counts
ola_mES_lif_3_95.counts	1.197570166003	ola_mES_lif_3_95.counts
ola_mES_lif_3_96.counts	1.27917198678198	ola_mES_lif_3_96.counts
