	celltype	cell
ola_mES_a2i_3_71.counts	1.01060184892279	ola_mES_a2i_3_71.counts
ola_mES_a2i_3_73.counts	1.01279666658554	ola_mES_a2i_3_73.counts
ola_mES_a2i_3_75.counts	1.0184662874035	ola_mES_a2i_3_75.counts
ola_mES_a2i_3_76.counts	1.00366871009497	ola_mES_a2i_3_76.counts
ola_mES_a2i_3_77.counts	1.00083552458579	ola_mES_a2i_3_77.counts
ola_mES_a2i_3_8.counts	1.3316863911087	ola_mES_a2i_3_8.counts
ola_mES_a2i_3_80.counts	1.01473755917156	ola_mES_a2i_3_80.counts
ola_mES_a2i_3_81.counts	1.00789204740878	ola_mES_a2i_3_81.counts
ola_mES_a2i_3_82.counts	1.06691517697572	ola_mES_a2i_3_82.counts
ola_mES_a2i_3_83.counts	1.01274837333721	ola_mES_a2i_3_83.counts
ola_mES_a2i_3_84.counts	1.00574180289844	ola_mES_a2i_3_84.counts
ola_mES_a2i_3_85.counts	1.18779929973601	ola_mES_a2i_3_85.counts
ola_mES_a2i_3_86.counts	1	ola_mES_a2i_3_86.counts
ola_mES_a2i_3_89.counts	1.01120183404069	ola_mES_a2i_3_89.counts
ola_mES_a2i_3_9.counts	1.00080198564013	ola_mES_a2i_3_9.counts
ola_mES_a2i_3_90.counts	1.66214888553768	ola_mES_a2i_3_90.counts
ola_mES_a2i_3_91.counts	1.02240932526691	ola_mES_a2i_3_91.counts
ola_mES_a2i_3_92.counts	1.05360921378377	ola_mES_a2i_3_92.counts
ola_mES_a2i_3_94.counts	1.00461025307441	ola_mES_a2i_3_94.counts
ola_mES_a2i_3_96.counts	1.02848445510387	ola_mES_a2i_3_96.counts
ola_mES_lif_2_1.counts	1.00082012753083	ola_mES_lif_2_1.counts
ola_mES_lif_2_10.counts	1.00395494954472	ola_mES_lif_2_10.counts
ola_mES_lif_2_11.counts	1.00051333391785	ola_mES_lif_2_11.counts
ola_mES_lif_2_12.counts	1.01837037346265	ola_mES_lif_2_12.counts
ola_mES_lif_2_13.counts	1.08064054053317	ola_mES_lif_2_13.counts
ola_mES_lif_2_14.counts	1.0022621898518	ola_mES_lif_2_14.counts
ola_mES_lif_2_15.counts	1.00149721892765	ola_mES_lif_2_15.counts
ola_mES_lif_2_16.counts	1.0000001192093	ola_mES_lif_2_16.counts
ola_mES_lif_2_17.counts	1.00635305938398	ola_mES_lif_2_17.counts
ola_mES_lif_2_18.counts	1.00076755327624	ola_mES_lif_2_18.counts
ola_mES_lif_2_19.counts	1	ola_mES_lif_2_19.counts
ola_mES_lif_2_2.counts	1.01049927759975	ola_mES_lif_2_2.counts
ola_mES_lif_2_20.counts	1.00157303130848	ola_mES_lif_2_20.counts
ola_mES_lif_2_21.counts	1	ola_mES_lif_2_21.counts
ola_mES_lif_2_23.counts	1.04076943099913	ola_mES_lif_2_23.counts
ola_mES_lif_2_25.counts	1.00242967008329	ola_mES_lif_2_25.counts
ola_mES_lif_2_26.counts	1.01966334351747	ola_mES_lif_2_26.counts
ola_mES_lif_2_27.counts	1.02576504632235	ola_mES_lif_2_27.counts
ola_mES_lif_2_28.counts	1.0002521753215	ola_mES_lif_2_28.counts
ola_mES_lif_2_29.counts	1	ola_mES_lif_2_29.counts
ola_mES_lif_2_3.counts	1.01524230336547	ola_mES_lif_2_3.counts
ola_mES_lif_2_30.counts	1.00481278055508	ola_mES_lif_2_30.counts
ola_mES_lif_2_31.counts	1.00483481387803	ola_mES_lif_2_31.counts
ola_mES_lif_2_32.counts	1	ola_mES_lif_2_32.counts
ola_mES_lif_2_33.counts	1	ola_mES_lif_2_33.counts
ola_mES_lif_2_34.counts	1.00795127431533	ola_mES_lif_2_34.counts
ola_mES_lif_2_35.counts	1.05685034602314	ola_mES_lif_2_35.counts
ola_mES_lif_2_36.counts	1.00616817464796	ola_mES_lif_2_36.counts
ola_mES_lif_2_37.counts	1.00145396959	ola_mES_lif_2_37.counts
ola_mES_lif_2_38.counts	1.00183213704059	ola_mES_lif_2_38.counts
ola_mES_lif_2_39.counts	1.00046800107559	ola_mES_lif_2_39.counts
ola_mES_lif_2_4.counts	1.00639337654744	ola_mES_lif_2_4.counts
ola_mES_lif_2_40.counts	1.00252527221741	ola_mES_lif_2_40.counts
ola_mES_lif_2_41.counts	1.00286669187892	ola_mES_lif_2_41.counts
ola_mES_lif_2_42.counts	1.00454597863479	ola_mES_lif_2_42.counts
ola_mES_lif_2_43.counts	1.1220497910259	ola_mES_lif_2_43.counts
ola_mES_lif_2_44.counts	1.0014714122951	ola_mES_lif_2_44.counts
ola_mES_lif_2_45.counts	1.01080985635658	ola_mES_lif_2_45.counts
ola_mES_lif_2_46.counts	1.06713980684877	ola_mES_lif_2_46.counts
ola_mES_lif_2_47.counts	1.01118164134427	ola_mES_lif_2_47.counts
ola_mES_lif_2_48.counts	1.0099664035369	ola_mES_lif_2_48.counts
ola_mES_lif_2_49.counts	1.0000001192093	ola_mES_lif_2_49.counts
