cells,0,1,2,3,4,5,6,7,8,9,batch,celltype
ola_mES_lif_2_51.counts,-74.040955,13.7909565,-39.45383,-21.194359,-38.889412,4.8806977,5.592475,5.661935,-12.062034,-2.142089,batch2,lif
ola_mES_lif_2_52.counts,-44.394547,23.896675,-55.167656,1.7163655,-30.717133,-7.6373215,-5.0116396,-12.574159,6.4896717,-3.8512316,batch2,lif
ola_mES_lif_2_53.counts,-45.51445,85.880135,8.720405,93.337296,37.215027,34.788982,21.221727,8.243466,11.178858,0.70860213,batch2,lif
ola_mES_lif_2_54.counts,-71.62939,34.372925,-37.137184,-7.003382,-37.393677,4.5424333,0.28719008,-8.801437,3.3101902,8.775456,batch2,lif
ola_mES_lif_2_55.counts,-81.12204,67.43484,-32.901073,20.19857,-21.700796,8.673543,24.92891,-14.804635,19.622358,-15.270922,batch2,lif
ola_mES_lif_2_56.counts,-89.45698,87.891235,-4.1348534,43.113102,2.11906,23.216444,16.430977,-14.166885,33.522846,-14.416391,batch2,lif
ola_mES_lif_2_57.counts,-57.60453,112.58653,34.776375,119.22106,75.0529,55.2528,31.035204,10.775283,-9.810753,-25.633398,batch2,lif
ola_mES_lif_2_58.counts,-67.11464,94.04359,-7.889453,69.60245,37.288216,18.529593,27.40683,-4.7383823,7.407095,-2.2286937,batch2,lif
ola_mES_lif_2_59.counts,-75.390564,44.989456,-39.919655,1.2753638,-41.331005,7.981088,-6.305053,1.4587519,-5.4222007,11.740596,batch2,lif
ola_mES_lif_2_6.counts,-30.772068,59.11568,-63.503807,18.7511,-38.45145,14.4073925,-23.434807,-8.007632,42.246735,-19.119398,batch2,lif
ola_mES_lif_2_60.counts,-89.82886,54.2216,-35.955036,-13.425516,-36.944946,11.572983,11.277011,-2.008087,27.225935,9.378225,batch2,lif
ola_mES_lif_2_61.counts,-133.46303,70.782074,4.8018255,10.066618,-22.271713,12.897276,13.40682,5.9178143,14.31694,4.83804,batch2,lif
ola_mES_lif_2_63.counts,-84.294304,42.051136,-24.333292,6.559465,-38.341957,-3.6947567,0.8986406,-6.150846,-11.67654,3.5086575,batch2,lif
ola_mES_lif_2_64.counts,-12.400272,45.28296,-74.68525,26.842007,-22.50118,-20.251837,12.249353,-25.392776,-25.060173,12.36092,batch2,lif
ola_mES_lif_2_65.counts,-48.292698,6.5794096,-36.93911,-1.2600641,-32.530056,1.9720304,6.7897434,19.491772,-29.039095,-16.409971,batch2,lif
ola_mES_lif_2_66.counts,-78.67362,49.58879,-45.300095,5.643709,-33.398518,-9.917093,1.9952524,-7.117858,-13.492523,-6.1057963,batch2,lif
ola_mES_lif_2_67.counts,-26.0544,59.198914,-64.618515,29.881731,-31.220413,4.2471695,-7.3093567,-10.203374,18.65859,-3.3746548,batch2,lif
ola_mES_lif_2_68.counts,-73.35652,49.024986,-26.44686,6.6105328,-35.569008,2.6809196,2.1015892,-15.531258,-0.38618624,-11.378923,batch2,lif
ola_mES_lif_2_69.counts,-98.46013,63.387733,-21.977201,6.1384034,-50.284813,21.793665,6.8693604,0.98281884,30.466301,12.506228,batch2,lif
ola_mES_lif_2_7.counts,-29.178982,25.724607,-39.594723,13.8670845,-48.382355,32.372746,-34.82639,-9.034196,-41.75618,-25.360054,batch2,lif
ola_mES_lif_2_70.counts,-62.779655,59.539505,-31.782518,29.429884,-13.180731,10.560994,-6.3914585,-4.8196464,8.430654,-15.376239,batch2,lif
ola_mES_lif_2_71.counts,-90.38962,54.903053,-28.860731,1.5648755,-21.246971,2.3659391,25.009178,1.4564912,0.57634604,0.13870731,batch2,lif
ola_mES_lif_2_72.counts,-35.602177,87.41742,-39.329388,68.10142,10.570182,3.3897467,24.430197,6.34235,-4.966145,-34.742226,batch2,lif
ola_mES_lif_2_73.counts,-114.56043,98.7566,54.381645,80.43704,56.563896,47.57199,21.237417,-1.9627393,7.0197906,-1.227092,batch2,lif
ola_mES_lif_2_74.counts,-76.007385,32.81199,-30.352757,-9.672432,-42.46961,16.124474,-12.524504,13.000403,3.6275523,-7.3222976,batch2,lif
ola_mES_lif_2_75.counts,-84.95249,59.585667,10.204486,58.727566,43.1782,22.311342,43.39961,-30.269419,-19.33298,-2.8939993,batch2,lif
ola_mES_lif_2_76.counts,-75.58977,79.16943,-2.4343548,50.647316,22.226105,26.302572,3.28305,-6.358493,2.0395186,-19.878761,batch2,lif
ola_mES_lif_2_77.counts,-61.961205,34.80597,-48.67126,-6.3245425,-38.82955,9.582548,-11.885435,-13.729519,10.014801,5.7998753,batch2,lif
ola_mES_lif_2_79.counts,-70.76069,18.336452,-18.068802,2.6354718,-37.122364,11.879089,-9.044812,2.2435324,-30.146448,-3.9157827,batch2,lif
ola_mES_lif_2_8.counts,-42.100876,54.63818,-72.053246,24.988497,-45.519165,1.953319,10.422485,0.48970953,9.325786,1.9053513,batch2,lif
ola_mES_lif_2_80.counts,14.382468,43.979607,-56.108162,23.962154,-21.19169,23.281965,-26.51816,25.357994,20.20772,-30.5628,batch2,lif
ola_mES_lif_2_81.counts,-77.231514,48.913387,-40.05334,8.679162,-39.74452,13.804765,12.298378,-4.996958,-5.9779177,-0.87351996,batch2,lif
ola_mES_lif_2_82.counts,-65.87015,54.724167,-42.606308,20.192804,-39.74869,1.8097137,3.8220472,-6.900735,-2.8461146,-5.584489,batch2,lif
ola_mES_lif_2_83.counts,-55.939686,49.974014,-69.058914,2.7475748,-42.33728,-3.020559,21.29453,-18.619534,13.345925,12.36482,batch2,lif
ola_mES_lif_2_84.counts,-73.6066,33.341755,-30.228981,-4.014226,-35.167046,6.5088005,-16.368793,-29.4636,-26.430431,3.2426503,batch2,lif
ola_mES_lif_2_86.counts,-74.53968,22.446655,-41.38002,-10.829735,-36.32709,0.100077234,15.749623,-4.668217,-7.5808344,-0.5644716,batch2,lif
ola_mES_lif_2_87.counts,-33.82657,28.802757,-62.342453,7.244992,-27.1117,8.406862,19.768631,13.384002,-28.101324,-11.013142,batch2,lif
ola_mES_lif_2_89.counts,-21.699875,23.177572,-29.12931,15.397319,-38.69438,16.393028,-39.174328,-39.76272,-49.29139,-16.30953,batch2,lif
ola_mES_lif_2_9.counts,-101.13211,57.551907,-35.855667,5.8607674,-31.858992,6.854728,27.090128,3.392094,15.05896,-1.609053,batch2,lif
ola_mES_lif_2_90.counts,-83.13571,35.563686,-46.64326,-5.0491276,-36.926018,-10.038468,16.205517,-19.588318,-29.786879,4.2529874,batch2,lif
ola_mES_lif_2_91.counts,-46.087597,97.26322,-26.80627,74.313416,16.071728,22.095064,44.663532,-9.414877,34.450897,-16.55011,batch2,lif
ola_mES_lif_2_92.counts,-87.83809,19.078114,-27.678453,-13.60892,-37.63928,-1.0172248,15.493576,0.18474533,-15.903851,2.7410014,batch2,lif
ola_mES_lif_2_93.counts,-55.025158,40.550064,-67.21869,8.698743,-30.621954,-4.403484,15.360336,-14.023913,-4.406858,-2.260616,batch2,lif
ola_mES_lif_2_94.counts,-25.57367,34.97778,-61.11813,-2.5128593,-45.55551,21.163418,-23.447004,13.958162,-3.0565264,-3.7262323,batch2,lif
ola_mES_lif_2_95.counts,-63.990715,56.860416,-57.882164,5.9616838,-41.527344,-1.9904685,18.293428,-13.33925,4.8504786,9.473016,batch2,lif
ola_mES_lif_2_96.counts,-61.424618,67.08141,-52.294415,26.82621,-32.366966,12.64665,37.45356,8.897273,41.13205,-13.474528,batch2,lif
ola_mES_lif_3_1.counts,51.531574,65.50501,-15.526158,-30.82664,-23.90394,-27.060236,5.9031034,2.8793907,-9.730711,2.3332717,batch3,lif
ola_mES_lif_3_10.counts,66.46107,79.32088,-18.370121,-9.520264,-16.248978,-44.13663,-18.948784,-0.8375619,-9.119355,5.656128,batch3,lif
ola_mES_lif_3_11.counts,-39.729412,64.8149,18.426657,-36.125717,-13.07908,-29.475742,12.064984,2.3002791,-8.990583,7.039303,batch3,lif
ola_mES_lif_3_12.counts,-41.447502,94.04062,27.077932,-30.645086,-16.170036,0.15907198,-0.58100724,-11.266904,8.441843,-4.239497,batch3,lif
ola_mES_lif_3_13.counts,-3.50843,123.168076,17.96031,17.849588,30.437315,-28.300823,30.302668,12.627722,35.945484,-7.6697197,batch3,lif
ola_mES_lif_3_14.counts,-53.779926,96.78103,64.51855,7.247295,28.20835,-31.932827,-7.5397058,-4.995482,-14.561819,6.2167892,batch3,lif
ola_mES_lif_3_15.counts,-34.484947,76.948235,29.511923,-28.891928,-0.15417816,-25.182327,-9.755093,20.541397,-7.850201,-6.997651,batch3,lif
ola_mES_lif_3_16.counts,-45.0199,97.01973,58.08313,3.6821332,29.124914,-19.947786,-30.098623,-5.116536,-22.496912,10.538502,batch3,lif
ola_mES_lif_3_17.counts,-63.535423,93.73511,56.122517,-11.340496,27.586771,-21.866064,3.3868885,6.4263697,-3.7104423,2.3128073,batch3,lif
ola_mES_lif_3_19.counts,10.186786,79.70335,-4.15749,-25.033245,4.721713,-35.19372,-15.130058,12.652747,-16.196404,11.451706,batch3,lif
ola_mES_lif_3_2.counts,56.22707,84.440735,-31.839727,-18.74226,-16.075104,-7.9331455,2.647602,31.667818,9.604294,0.29011375,batch3,lif
ola_mES_lif_3_20.counts,-63.064945,98.65705,108.88838,27.597507,69.36927,3.1914191,-29.79844,-25.183798,-37.436073,11.873163,batch3,lif
ola_mES_lif_3_21.counts,-22.203554,68.39675,15.485661,-49.72013,-21.369421,-17.116453,-30.367289,12.108809,-7.6533403,14.352837,batch3,lif
ola_mES_lif_3_22.counts,-37.032997,63.43087,38.398346,-54.18993,-18.197416,-21.099745,-40.08585,22.959694,7.5187917,5.352436,batch3,lif
ola_mES_lif_3_23.counts,-61.0707,80.32075,49.259335,-18.42449,18.77276,-28.091965,0.0047414694,9.11176,3.0413811,4.6516256,batch3,lif
ola_mES_lif_3_24.counts,-43.915245,125.06329,60.882736,22.643993,47.55407,-7.739113,12.679056,14.115225,35.731518,0.89737046,batch3,lif
ola_mES_lif_3_26.counts,-34.00397,67.59151,26.165125,-53.201687,3.8717065,-25.264404,-4.993463,39.460495,8.554895,-6.0360312,batch3,lif
ola_mES_lif_3_27.counts,-47.7825,87.940735,13.170028,-29.708529,-10.692356,-43.96886,13.151533,-8.209305,0.4462656,15.626141,batch3,lif
ola_mES_lif_3_28.counts,-76.05521,102.74846,61.56864,-8.381489,33.128483,-20.869246,-22.268833,0.7746752,12.182307,9.368534,batch3,lif
ola_mES_lif_3_29.counts,7.296678,69.40506,18.23358,-37.007347,-19.636692,-32.71648,-21.519083,7.7949495,21.455881,-0.26025954,batch3,lif
ola_mES_lif_3_3.counts,10.827695,65.65303,-14.2653475,-45.198708,-33.388355,-33.919754,2.8329167,5.8377786,-6.0507007,-3.5032022,batch3,lif
ola_mES_lif_3_30.counts,-40.098175,82.017235,57.370995,-5.958755,34.994473,-22.253012,2.5868626,6.475862,-14.329079,-1.750187,batch3,lif
ola_mES_lif_3_31.counts,-49.917126,87.23778,56.91074,-20.03881,11.602766,-18.775341,-24.781958,11.924441,14.315117,-0.8007436,batch3,lif
ola_mES_lif_3_32.counts,72.08469,70.522255,-25.394339,-31.538445,-9.814491,-25.084206,-28.062838,43.775806,-8.031127,0.012350395,batch3,lif
ola_mES_lif_3_33.counts,-36.07136,95.75895,53.488014,6.9457574,44.177914,-33.66603,-5.834965,-17.356598,-17.281506,1.0960653,batch3,lif
ola_mES_lif_3_34.counts,-14.828189,146.28189,77.672165,58.479942,74.048325,10.306685,23.526,19.376501,-6.185066,-1.3056499,batch3,lif
ola_mES_lif_3_35.counts,-47.527588,132.51375,111.01924,72.70193,104.55137,15.815606,-15.595111,3.9336452,-19.570171,12.612935,batch3,lif
ola_mES_lif_3_36.counts,-10.509244,95.56418,-5.448418,-35.056816,-18.042366,-14.76991,-9.036138,27.111458,-0.4936763,3.0221672,batch3,lif
ola_mES_lif_3_37.counts,20.645195,66.88866,-12.605238,-38.69178,-19.29025,-31.598497,-6.853728,7.619205,-23.067598,1.7407951,batch3,lif
ola_mES_lif_3_38.counts,-8.967156,110.58951,27.19884,-11.707512,-9.698974,-4.8551664,-14.925546,38.060116,22.016441,-0.6618458,batch3,lif
ola_mES_lif_3_39.counts,-54.945396,98.32291,55.99663,-20.089888,12.992601,-11.864317,-4.4224854,29.619831,10.263632,14.455239,batch3,lif
ola_mES_lif_3_4.counts,-5.707395,68.5495,5.263593,-38.945473,-24.578602,-24.066881,-24.52825,-2.511032,-12.075861,-11.31954,batch3,lif
ola_mES_lif_3_40.counts,-56.219112,97.55339,25.09354,-42.872616,-18.67983,-14.436969,-10.722996,34.477806,40.70717,19.363865,batch3,lif
ola_mES_lif_3_42.counts,-48.869465,88.618225,10.716443,-34.181667,-10.017508,-40.87823,4.9726167,-11.679833,5.6763687,7.6115956,batch3,lif
ola_mES_lif_3_45.counts,-35.48999,85.17388,36.47355,-20.472528,20.710182,-21.99856,-15.078539,11.5373,19.09393,5.554833,batch3,lif
ola_mES_lif_3_46.counts,-41.165703,93.901215,51.175667,-15.851064,15.837371,-23.087427,-18.96063,-5.3538303,-3.8805656,8.947917,batch3,lif
ola_mES_lif_3_47.counts,33.42034,147.51732,54.019993,64.898865,78.57939,13.565136,3.354662,-9.167278,19.628216,4.224981,batch3,lif
ola_mES_lif_3_48.counts,42.45182,83.058,-24.930363,-42.794144,-22.260698,-18.850359,-21.525846,23.233807,19.889156,15.842518,batch3,lif
ola_mES_lif_3_49.counts,-20.969328,113.958885,101.31907,38.65412,62.986507,10.511883,-48.881596,-10.797713,-35.80448,12.472435,batch3,lif
ola_mES_lif_3_5.counts,24.28646,87.325905,-18.760115,-28.770317,-22.077406,-22.079552,-0.8141773,5.387787,0.28044012,2.235574,batch3,lif
ola_mES_lif_3_50.counts,118.622185,81.73844,-55.81252,-0.2339069,-6.035097,-42.177975,-4.7383966,20.302614,-13.320199,1.8208122,batch3,lif
ola_mES_lif_3_51.counts,-4.164856,74.67471,11.824999,-44.24682,-25.688454,-18.923393,-24.144104,15.358469,6.074689,16.956255,batch3,lif
ola_mES_lif_3_52.counts,-7.9979997,86.592125,-1.9898846,-39.17643,-17.13317,-27.609013,-14.335151,3.4298117,11.882701,3.5382397,batch3,lif
ola_mES_lif_3_53.counts,30.778175,141.17575,53.43456,67.966736,70.48744,3.891407,-20.981216,-15.449352,0.024250332,3.8304665,batch3,lif
ola_mES_lif_3_54.counts,-49.488678,91.32898,24.545818,-38.45767,-24.576649,-12.990226,-29.7073,7.801351,7.8585334,23.739079,batch3,lif
ola_mES_lif_3_56.counts,21.677988,37.322723,-11.439152,-50.363304,-11.578505,-48.521317,-25.228127,13.91706,-26.180237,7.503162,batch3,lif
ola_mES_lif_3_57.counts,-32.80428,68.973404,8.424026,-51.57237,-26.260221,-41.403103,-1.6012564,-3.7883222,9.001936,31.258543,batch3,lif
ola_mES_lif_3_58.counts,5.944105,67.200356,49.409225,-4.0326257,13.001082,-36.71078,-23.944118,-2.2497506,-8.701991,-19.975924,batch3,lif
ola_mES_lif_3_59.counts,158.24423,123.25649,-54.999798,21.162891,-20.929567,11.407798,-22.769014,47.059986,17.077038,16.970356,batch3,lif
ola_mES_lif_3_6.counts,-1.353332,61.325333,-0.57051265,-35.648,-29.090723,-32.908802,-17.228739,-15.881784,-19.578686,-2.812441,batch3,lif
ola_mES_lif_3_60.counts,-18.05638,44.912453,41.933857,-49.927113,-25.84468,-22.534565,-35.15179,12.553772,-23.645481,-2.3047838,batch3,lif
ola_mES_lif_3_61.counts,-30.439182,75.63554,29.203007,-29.879969,7.1246085,-21.211609,2.0487916,9.584661,2.8540611,4.4704657,batch3,lif
ola_mES_lif_3_63.counts,-29.741991,108.145905,36.361496,0.47289664,7.664453,-30.385033,3.0265737,-1.4685938,32.85653,6.169357,batch3,lif
ola_mES_lif_3_64.counts,26.950863,86.98476,-12.847926,-45.54765,-33.698547,-17.757992,-22.743788,26.478815,18.96482,21.348969,batch3,lif
ola_mES_lif_3_65.counts,-38.68015,80.40895,38.09447,-21.627466,5.0412536,-26.871752,-7.24004,-1.9519515,-21.72619,2.2807798,batch3,lif
ola_mES_lif_3_69.counts,-35.313175,135.66043,59.97365,44.547066,70.127884,-5.325863,11.840683,-12.159211,23.628712,1.5987469,batch3,lif
ola_mES_lif_3_70.counts,-18.478912,99.34594,55.808414,0.8891928,39.278465,-21.069244,-1.1580982,14.662289,3.5472002,2.1003122,batch3,lif
ola_mES_lif_3_71.counts,-60.09562,126.6623,66.803635,15.763959,49.09015,-14.42139,7.050095,24.638348,35.69627,5.8124595,batch3,lif
ola_mES_lif_3_72.counts,-43.790253,132.08104,59.107662,13.908986,26.137333,-5.591277,-13.205019,6.214152,8.25857,7.1408505,batch3,lif
ola_mES_lif_3_73.counts,-66.678246,113.35958,60.860676,3.3221917,25.323061,-20.09738,2.1500149,23.4558,14.975096,4.353711,batch3,lif
ola_mES_lif_3_74.counts,-70.01388,106.52658,42.371136,-7.032739,21.432848,-32.102802,3.1577213,13.08277,25.828127,17.404793,batch3,lif
ola_mES_lif_3_75.counts,-21.385279,45.720207,5.3903403,-51.854366,-27.367552,-41.24396,-34.66435,15.981007,-20.67105,13.223165,batch3,lif
ola_mES_lif_3_76.counts,63.155575,148.81238,19.437782,81.19993,70.42625,-22.55103,12.027927,-1.7607822,22.141962,13.558191,batch3,lif
ola_mES_lif_3_77.counts,-20.830425,58.729324,16.640865,-49.70516,-14.360384,-33.55434,-36.714104,17.664549,12.435333,2.9500127,batch3,lif
ola_mES_lif_3_78.counts,-37.875984,85.50335,24.227663,-18.875273,6.514864,-49.60839,-22.51712,-8.03333,1.6063842,14.650317,batch3,lif
ola_mES_lif_3_8.counts,-2.1524353,76.077484,7.31719,-38.441647,-19.382526,-10.53055,-13.395732,-14.455502,-26.887655,-3.904183,batch3,lif
ola_mES_lif_3_80.counts,-36.602764,81.856415,55.15492,-25.91374,15.094268,-4.658944,-28.346792,29.874508,-3.5645041,5.365856,batch3,lif
ola_mES_lif_3_82.counts,-45.073563,61.90834,20.09135,-64.57916,-24.734806,-26.464045,-17.12205,16.082752,9.515595,10.894347,batch3,lif
ola_mES_lif_3_83.counts,31.664778,69.728096,-20.331038,-26.851845,1.0533488,-54.48466,-20.238409,3.7070763,7.214832,15.156166,batch3,lif
ola_mES_lif_3_84.counts,-36.455376,47.628994,30.192766,-56.944405,-9.8035345,-28.63985,-21.247213,36.618618,-18.142294,1.1418741,batch3,lif
ola_mES_lif_3_87.counts,-52.158443,61.97202,14.806702,-49.636787,-14.089315,-48.686356,3.1376824,-11.742927,-21.17437,19.537924,batch3,lif
ola_mES_lif_3_88.counts,-14.95296,102.15399,24.555477,19.861267,30.14271,-47.546917,-7.623396,1.0275699,-17.026594,2.1425517,batch3,lif
ola_mES_lif_3_89.counts,-22.389456,97.67943,11.824504,-7.3460593,10.441985,-29.838272,-2.4529705,15.058554,31.126577,-2.7027595,batch3,lif
ola_mES_lif_3_9.counts,-10.428714,63.257298,15.215286,-43.544155,-19.14012,-15.364934,-13.78538,-14.023844,-2.4326468,1.9467394,batch3,lif
ola_mES_lif_3_90.counts,101.0895,158.96602,29.134563,116.66224,92.16679,0.6287955,-7.103404,26.520363,-25.298555,-2.892788,batch3,lif
ola_mES_lif_3_92.counts,-59.1221,117.18792,72.393936,31.048504,45.032223,-16.639181,-18.232237,-3.0808744,-33.990284,0.3958125,batch3,lif
ola_mES_lif_3_94.counts,-15.2270775,134.43004,43.152897,40.372,50.861958,-23.218494,16.254614,11.758314,6.797384,-7.581176,batch3,lif
ola_mES_lif_3_95.counts,-47.74431,110.36504,51.417065,15.179135,31.57616,-28.153702,-1.3383498,2.1738746,17.069826,-5.049468,batch3,lif
ola_mES_lif_3_96.counts,-61.14713,108.41874,30.852304,-5.5033207,16.765419,-30.070715,11.02522,9.009861,11.653486,5.471666,batch3,lif
