cells,0,1,2,3,4,5,6,7,8,9,batch,celltype
ola_mES_lif_2_18.counts,0.36573672,-0.19767196,0.02541996,0.061601527,0.12513001,0.059535112,-0.048159573,0.058899052,0.02563839,-0.016519636,batch2,lif
ola_mES_lif_2_19.counts,0.40370175,-0.090498924,0.031002853,0.08787201,0.14698085,-0.053844787,-0.0064136796,0.063744396,-0.02499927,-0.01263746,batch2,lif
ola_mES_lif_2_2.counts,0.33380875,-0.2614123,0.0048379954,0.036779895,0.18313703,0.011981235,-0.0019455403,0.092031606,-0.014814537,-0.01758182,batch2,lif
ola_mES_lif_2_20.counts,0.42556435,0.018755056,-0.18978335,0.121063106,0.034888167,0.015892036,-0.112102054,-0.0522025,0.018372241,-0.06225023,batch2,lif
ola_mES_lif_2_21.counts,0.45543206,0.16785161,-0.011016569,0.12505525,0.095202975,-0.042513676,-0.042047393,-0.006917269,0.050365854,-0.034266684,batch2,lif
ola_mES_lif_2_23.counts,0.29883155,-0.333271,-0.11542879,0.052254304,0.06698338,0.09893807,-0.0014302989,0.07706484,0.010854053,-0.048106886,batch2,lif
ola_mES_lif_2_25.counts,0.38490504,-0.03696571,-0.19267334,0.13494445,0.024694357,0.086327836,-0.008068886,-0.038592294,0.040115725,-0.07537627,batch2,lif
ola_mES_lif_2_26.counts,0.46457,0.31907025,0.18753685,0.1622754,0.101122744,-0.038977854,-0.01484158,0.040940195,0.067011535,-0.023684883,batch2,lif
ola_mES_lif_2_27.counts,0.32025164,-0.30910763,-0.035724342,0.05908356,0.09690308,0.10633727,0.0042724353,0.07282193,0.024997264,-0.018523857,batch2,lif
ola_mES_lif_2_28.counts,0.38015994,-0.20689647,-0.07972926,0.051262923,0.11552959,0.015303706,-0.004444275,0.03619773,0.062239096,-0.0328057,batch2,lif
ola_mES_lif_2_29.counts,0.39595473,-0.088109255,0.0019360399,0.10349037,0.10449604,0.07711841,-0.026421245,0.04142986,-0.007076815,-0.023727693,batch2,lif
ola_mES_lif_2_3.counts,0.3355059,-0.2991508,-0.02098772,0.04344984,0.13258713,0.082949735,0.00019755498,0.06523986,0.04229072,-0.011815174,batch2,lif
ola_mES_lif_2_30.counts,0.39184,0.0017919457,-0.2137844,0.1018703,0.060293823,-0.10538746,-0.085705325,-0.017363463,-0.03066079,-0.05844358,batch2,lif
ola_mES_lif_2_31.counts,0.42774382,0.19148535,-0.1560151,0.18455806,-0.047274414,-0.03928566,-0.052126225,-0.058041908,0.019128744,-0.031219624,batch2,lif
ola_mES_lif_2_32.counts,0.3683563,-0.088071294,0.048685346,0.089726925,0.13943803,0.050591007,0.00849651,0.046389915,0.050759662,-0.024270352,batch2,lif
ola_mES_lif_2_33.counts,0.41351792,-0.040269617,-0.06643043,0.113087945,0.057049353,0.037016064,-0.06328862,-0.008493221,0.06741801,-0.032889176,batch2,lif
ola_mES_lif_2_34.counts,0.3615716,-0.1585709,-0.29449612,0.08309318,0.039775424,-0.014215407,-0.037079908,-0.020933123,-0.0046316166,-0.09199214,batch2,lif
ola_mES_lif_2_35.counts,0.40365884,0.25930724,0.2534447,0.15113595,0.10446972,0.03341662,0.01789491,0.07953951,-0.017186802,-0.03436488,batch2,lif
ola_mES_lif_2_36.counts,0.3958203,-0.06300067,-0.27834788,0.118581586,0.010037984,-0.033119164,-0.092990674,-0.045099787,-0.010079599,-0.06994317,batch2,lif
ola_mES_lif_2_37.counts,0.3738386,-0.19664003,-0.16327684,0.11067587,0.0043598525,0.021507485,0.008929983,-0.0055215466,0.04378897,-0.03019925,batch2,lif
ola_mES_lif_2_38.counts,0.35022178,-0.1550489,-0.03253982,0.07506324,0.13011874,-0.055225667,-0.00423363,0.09446434,-0.0585183,-0.05207855,batch2,lif
ola_mES_lif_2_39.counts,0.37306875,-0.15008582,-0.06323284,0.0715117,0.13246725,0.02335824,0.07232853,0.028768629,0.05974707,-0.045915224,batch2,lif
ola_mES_lif_2_4.counts,0.3178684,-0.092219874,-0.22013101,0.107944265,0.04722704,0.074123375,0.061083388,-0.0028987415,-0.036855564,-0.0788222,batch2,lif
ola_mES_lif_2_40.counts,0.39464343,0.15795565,-0.103024274,0.14855117,0.06246615,-0.06278319,0.0058558104,-0.0021837673,-0.0529781,-0.078844026,batch2,lif
ola_mES_lif_2_41.counts,0.40264088,-0.039510746,-0.21412961,0.124590866,-0.005677848,0.000719319,-0.06753087,-0.050469115,0.04139521,-0.044882353,batch2,lif
ola_mES_lif_2_42.counts,0.37937012,0.06845995,0.17266199,0.09835318,0.17800793,0.012555141,0.01009902,0.06503497,0.010072956,-0.024987677,batch2,lif
ola_mES_lif_2_43.counts,0.43200946,0.38072398,0.290577,0.19727466,0.0431064,0.09569027,-0.04952931,0.06749637,0.015013991,-0.038953915,batch2,lif
ola_mES_lif_2_44.counts,0.35813197,0.022917267,-0.06756059,0.1353318,0.050409622,0.040705845,0.0423267,0.04146476,-0.058821592,-0.06761477,batch2,lif
ola_mES_lif_2_45.counts,0.46467912,0.4227716,-0.08264238,0.23722166,-0.053552262,-0.08145813,-0.02281584,-0.068704136,0.0795797,-0.01393991,batch2,lif
ola_mES_lif_2_46.counts,0.42281222,0.3217741,0.23792988,0.17134003,0.095389664,0.041204896,0.060007304,0.059801884,0.04920932,-0.027112585,batch2,lif
ola_mES_lif_2_47.counts,0.36573753,-0.3370713,-0.13350067,0.047036752,0.097353,0.060883455,-0.013505324,0.03853571,0.028146517,-0.021416659,batch2,lif
ola_mES_lif_2_48.counts,0.35477936,-0.03140728,-0.26584056,0.11166871,0.016141644,-0.060648944,-0.06419974,-0.035715412,0.005125463,-0.071583435,batch2,lif
ola_mES_lif_2_49.counts,0.42369294,0.020360785,-0.006154264,0.12797949,0.0577021,0.028479746,-0.08883379,0.009206778,0.04464751,-0.024367737,batch2,lif
ola_mES_lif_2_5.counts,0.46623838,0.20650981,0.026982203,0.16613644,-0.0005833128,0.014901944,-0.12165221,-0.0117245745,0.051587917,-0.018375402,batch2,lif
ola_mES_lif_2_50.counts,0.3707567,-0.053386066,0.07630675,0.10747816,0.111109406,0.10010176,-0.028310291,0.080143645,-0.013321411,-0.031793483,batch2,lif
ola_mES_lif_2_51.counts,0.29035035,-0.36966348,-0.04745776,0.047157723,0.10758083,0.10815535,-0.01091569,0.08244961,0.017464897,-0.01969274,batch2,lif
ola_mES_lif_2_52.counts,0.31132942,-0.19510564,0.037237722,0.04812886,0.16499527,0.03458086,0.059950225,0.09094907,0.010598029,-0.029566849,batch2,lif
ola_mES_lif_2_53.counts,0.45428112,0.55052704,-0.03890219,0.24543503,-0.014017191,-0.061751608,-0.08905529,-0.017766457,-0.015571916,-0.05508356,batch2,lif
ola_mES_lif_2_54.counts,0.34656602,-0.28220102,-0.07139276,0.051573876,0.123165935,0.048492678,0.03586077,0.06258627,-0.0011042698,-0.026118467,batch2,lif
ola_mES_lif_2_55.counts,0.4217123,-0.05377112,-0.10747761,0.1130614,0.019716276,-0.06655191,-0.030371085,-0.01221092,0.047011428,-0.014414736,batch2,lif
ola_mES_lif_2_56.counts,0.44756207,0.12515163,-0.15951625,0.15347627,-0.008394988,-0.08401049,-0.040151343,-0.06391739,0.06326396,-0.018326433,batch2,lif
ola_mES_lif_2_57.counts,0.5109542,0.6426336,0.012328202,0.3050271,-0.10878712,-0.096783884,-0.076818734,-0.037201256,0.022779575,0.004611863,batch2,lif
ola_mES_lif_2_58.counts,0.4500725,0.21461956,-0.081267186,0.14790396,0.040508516,-0.10515175,-0.07915128,-0.0056090774,-0.052922413,-0.035638686,batch2,lif
ola_mES_lif_2_59.counts,0.37293708,-0.24848205,-0.063941814,0.05960752,0.08419188,0.04325326,-0.009072636,0.055270247,0.011303218,-0.019398909,batch2,lif
ola_mES_lif_2_6.counts,0.4399932,0.16142759,0.11988341,0.14779754,0.05062659,0.05856069,0.0071183946,0.02096223,0.10324019,-0.017346911,batch2,lif
ola_mES_lif_2_60.counts,0.3981642,-0.22378278,-0.103612155,0.07930275,0.06571769,0.060205918,-0.0116530415,0.008405421,0.07298452,-0.026024159,batch2,lif
ola_mES_lif_2_61.counts,0.4167057,-0.16073856,-0.2976341,0.09559394,0.037604854,-0.025817893,-0.07153311,-0.03557999,0.014569674,-0.071638614,batch2,lif
ola_mES_lif_2_63.counts,0.35157987,-0.20454143,-0.19260415,0.06271705,0.10745009,-0.020521773,0.013833839,0.024683924,-0.019918898,-0.057899803,batch2,lif
ola_mES_lif_2_64.counts,0.40402174,0.1506884,0.18062793,0.12621874,0.12511854,-0.01700498,0.010921703,0.07515822,0.008277539,-0.039351486,batch2,lif
ola_mES_lif_2_65.counts,0.24898423,-0.30310404,-0.039258685,0.041318655,0.13405445,0.10791195,-0.018891333,0.119204536,-0.072533116,-0.04114247,batch2,lif
ola_mES_lif_2_66.counts,0.3827654,-0.21593961,-0.027629439,0.058346447,0.13692337,-0.033895295,-0.0041742325,0.063551344,-0.015397,-0.016319077,batch2,lif
ola_mES_lif_2_67.counts,0.4398518,0.2285176,0.14493653,0.16809307,0.040721025,-0.046607435,0.00031593663,0.020662202,0.082728215,-0.0031181432,batch2,lif
ola_mES_lif_2_68.counts,0.3769487,-0.0031004369,-0.16827618,0.12273571,0.072450005,-0.0014286881,0.036748253,-0.020757107,0.0010295198,-0.08202263,batch2,lif
ola_mES_lif_2_69.counts,0.4119802,0.0020341696,-0.2046195,0.13539892,0.037670594,0.045894045,-0.018331734,-0.04926689,0.044414967,-0.06655697,batch2,lif
ola_mES_lif_2_7.counts,0.34084707,0.13061026,-0.09372925,0.15611881,0.02122834,0.07403406,0.09912314,0.016845038,0.005898388,-0.101635136,batch2,lif
ola_mES_lif_2_70.counts,0.3935743,-0.06764404,-0.099605955,0.075451106,0.0843146,-0.06896878,-0.0322903,0.012966778,0.037507076,-0.043120388,batch2,lif
ola_mES_lif_2_71.counts,0.3939637,-0.23154634,-0.1187305,0.068258524,0.0964854,-0.04972751,-0.071396224,0.029336985,-0.01663264,-0.024655806,batch2,lif
ola_mES_lif_2_72.counts,0.4691577,0.30542716,0.060044385,0.15778288,0.06164185,-0.08330056,-0.11616878,0.031676322,-0.04027527,-0.026942926,batch2,lif
ola_mES_lif_2_73.counts,0.4464844,0.22159095,-0.21616931,0.19476531,-0.041943576,-0.113263324,-0.10059925,-0.058317687,0.046363864,-0.037773542,batch2,lif
ola_mES_lif_2_74.counts,0.34720117,-0.15459976,-0.16035478,0.10529423,0.022053918,0.11651848,0.00066353934,0.016119394,0.020813275,-0.064984016,batch2,lif
ola_mES_lif_2_75.counts,0.35879162,0.031747084,-0.22352356,0.119983934,0.021955563,-0.1099699,-0.03505617,-0.032992378,0.0202635,-0.07452202,batch2,lif
ola_mES_lif_2_76.counts,0.42292503,0.18070492,-0.14313857,0.17158264,-0.04116686,-0.06912179,-0.05151176,-0.046839256,0.017366638,-0.042835616,batch2,lif
ola_mES_lif_2_77.counts,0.362429,-0.18325497,0.0013384192,0.08207165,0.09314338,0.055087265,0.043828644,0.05229707,0.064558975,-0.02473418,batch2,lif
ola_mES_lif_2_79.counts,0.29568818,-0.25710514,-0.23646969,0.06185276,0.073293954,0.06046787,0.03054397,0.04498312,-0.06073908,-0.09833486,batch2,lif
ola_mES_lif_2_8.counts,0.41299835,-0.010960064,0.06602551,0.06736634,0.16827501,0.04878442,-0.028507924,0.030703066,0.06617881,-0.015547879,batch2,lif
ola_mES_lif_2_80.counts,0.39490092,0.409631,0.1428163,0.21307553,0.0045672525,0.13273142,-0.041623116,0.03897661,0.011260025,-0.07521385,batch2,lif
ola_mES_lif_2_81.counts,0.38587782,-0.12589855,-0.088401996,0.09309251,0.091971755,-0.020877639,-0.0021318265,0.04290279,-0.040973138,-0.038272128,batch2,lif
ola_mES_lif_2_82.counts,0.4007903,-0.0127718495,-0.0900215,0.10067767,0.10108279,-0.005264778,-0.009295337,0.011871794,-0.0062361513,-0.051938407,batch2,lif
ola_mES_lif_2_83.counts,0.39942387,-0.1196247,0.05966623,0.054710466,0.1930814,0.024667803,0.0014697355,0.033832185,0.08110612,-0.012521748,batch2,lif
ola_mES_lif_2_84.counts,0.3335105,-0.30286446,-0.14087881,0.036906667,0.11466824,-0.010160464,0.077247635,0.03974148,0.030193476,-0.034992248,batch2,lif
ola_mES_lif_2_86.counts,0.3127046,-0.373841,-0.049983878,0.015890175,0.16640207,0.0769167,-0.035391986,0.07667515,0.025205702,-0.017092789,batch2,lif
ola_mES_lif_2_87.counts,0.36022368,0.024350239,0.13972327,0.13099094,0.084622025,0.023357844,-0.04179424,0.10734978,-0.028288102,-0.037548732,batch2,lif
ola_mES_lif_2_89.counts,0.32880062,0.22692387,-0.0807729,0.16865088,0.04680786,0.05578517,0.13106471,0.0038555146,-0.0038538342,-0.11923776,batch2,lif
ola_mES_lif_2_9.counts,0.40689987,-0.33315682,-0.11792003,0.034562107,0.09355,0.0023688748,-0.10736214,0.030294146,0.062307544,0.009367258,batch2,lif
ola_mES_lif_2_90.counts,0.36024773,-0.29257697,-0.036682997,0.051608007,0.13940303,-0.023976099,0.024535328,0.08359302,-0.028245715,-0.017483301,batch2,lif
ola_mES_lif_2_91.counts,0.50527275,0.42180645,0.07515901,0.20518321,0.02793983,-0.07072034,-0.080753684,-0.010921664,0.04137468,-0.010062188,batch2,lif
ola_mES_lif_2_92.counts,0.30842337,-0.3840402,-0.10603272,0.03783373,0.13258128,0.05000315,0.02817758,0.09470817,-0.01135202,-0.03671873,batch2,lif
ola_mES_lif_2_93.counts,0.37515378,-0.12330392,0.0557226,0.06245846,0.163997,-0.00911879,-0.008074273,0.055196118,0.042747077,-0.024277985,batch2,lif
ola_mES_lif_2_94.counts,0.3779667,0.08244673,0.07560192,0.14304498,0.060500044,0.15253195,0.012034161,0.036368795,0.04188377,-0.05056855,batch2,lif
ola_mES_lif_2_95.counts,0.42530197,-0.027997248,0.036620624,0.11241704,0.11241348,-0.039163955,0.017012563,0.038038015,0.0099864295,-0.008029795,batch2,lif
ola_mES_lif_2_96.counts,0.43844944,0.09033435,-0.0044578174,0.12701975,0.08627103,0.012096452,-0.08237282,0.019282276,0.020216355,-0.03507611,batch2,lif
ola_mES_lif_3_1.counts,0.48173204,-0.018825369,0.11881461,-0.18785606,0.12711237,0.13858892,0.011903368,-0.010151335,0.003147081,-0.009384565,batch3,lif
ola_mES_lif_3_10.counts,0.5038676,0.03529201,0.086915106,-0.25710034,0.17330311,0.07086888,0.06608026,-0.011984136,-0.028487964,-0.0070136036,batch3,lif
ola_mES_lif_3_11.counts,0.56329,-0.17666769,0.10208028,-0.09534497,-0.023208348,0.042260244,0.13280806,-0.05131104,-0.12031618,0.09371343,batch3,lif
ola_mES_lif_3_12.counts,0.5196567,0.022370404,-0.08240171,-0.15283513,-0.18449643,0.017966527,0.036362354,-0.09883627,0.024952587,0.026230056,batch3,lif
ola_mES_lif_3_13.counts,0.525942,0.058581006,0.02749267,-0.27157262,-0.04552943,-0.13549316,-0.10803904,-0.061305042,0.023170877,0.031252015,batch3,lif
ola_mES_lif_3_14.counts,0.47134325,0.11018774,-0.26540098,-0.11090186,-0.045963846,-0.10832163,0.017593037,-0.011064357,-0.044457726,0.08662436,batch3,lif
ola_mES_lif_3_15.counts,0.49452248,-0.036232322,-0.03753746,-0.05683287,-0.099147566,0.021400496,-0.011689121,-0.011727294,-0.084308095,0.050791036,batch3,lif
ola_mES_lif_3_16.counts,0.49032345,0.09726548,-0.2148476,-0.13734418,-0.10051242,-0.08507974,0.056529943,-0.028541205,-0.023609236,0.07534179,batch3,lif
ola_mES_lif_3_17.counts,0.49692616,0.015865738,-0.16016173,-0.0719687,-0.1729115,-0.11458594,0.00583981,-0.031303447,-0.04184866,0.05651531,batch3,lif
ola_mES_lif_3_19.counts,0.52943367,-0.036500137,0.1402407,-0.1940457,0.036056157,0.02506269,-0.009758457,-0.025825873,-0.026736239,0.017358607,batch3,lif
ola_mES_lif_3_2.counts,0.5379168,-0.00694258,0.17573267,-0.2592399,0.012795838,0.11435426,-0.086562,-0.034652635,-0.012090452,-0.032398,batch3,lif
ola_mES_lif_3_20.counts,0.4334572,0.14831394,-0.33730304,-0.08932798,-0.112136774,-0.11537879,0.02581192,-0.0080064,-0.0015315841,0.097901754,batch3,lif
ola_mES_lif_3_21.counts,0.5046605,-0.06476707,0.03763795,-0.07778095,-0.13435185,0.13461345,0.08345785,-0.046414997,-0.01756135,0.040890146,batch3,lif
ola_mES_lif_3_22.counts,0.45108676,-0.002891679,-0.14594425,0.0014440921,-0.13991345,0.20329082,0.108365275,-0.039482787,-0.0884256,0.023012036,batch3,lif
ola_mES_lif_3_23.counts,0.5875847,-0.06693287,-0.09638651,-0.0763323,-0.18150994,-0.075260565,0.033485796,-0.02197983,-0.07071615,0.05153619,batch3,lif
ola_mES_lif_3_24.counts,0.50850326,0.08828174,-0.1668581,-0.16618384,-0.112633385,-0.087532096,-0.07215616,-0.06180957,0.046810668,0.06910799,batch3,lif
ola_mES_lif_3_26.counts,0.4668007,-0.11168801,0.089298554,-0.02267438,-0.14212987,0.10299543,-0.04877174,-0.020281985,-0.12725931,-0.027334534,batch3,lif
ola_mES_lif_3_27.counts,0.53124946,-0.04581456,0.117879905,-0.192562,0.027826678,-0.074958764,0.09276639,-0.025306897,-0.030335555,0.038333602,batch3,lif
ola_mES_lif_3_28.counts,0.5108738,0.031943914,-0.14562035,-0.112811945,-0.17243147,-0.114601985,0.021988822,-0.022695001,0.015472533,0.0794304,batch3,lif
ola_mES_lif_3_29.counts,0.48760876,0.025399175,-0.073948,-0.10093887,0.05890694,0.14682914,0.10273159,-0.036189582,0.0039022528,0.025425993,batch3,lif
ola_mES_lif_3_3.counts,0.4728064,-0.08313517,0.19376047,-0.16255246,0.08693833,0.122191526,0.017785521,-0.011751306,-0.035055753,0.0042739916,batch3,lif
ola_mES_lif_3_30.counts,0.45967218,0.042636514,-0.21319526,-0.041820094,-0.105919495,-0.09014309,-0.0030249031,-0.022578029,-0.09265864,0.0282642,batch3,lif
ola_mES_lif_3_31.counts,0.45963985,0.059100922,-0.24481091,-0.033025667,-0.14265408,0.01649148,0.020477727,-0.031106472,-0.029542712,0.06325082,batch3,lif
ola_mES_lif_3_32.counts,0.51834005,-0.036734473,0.18195243,-0.21419114,0.02512439,0.1936074,-0.036163483,-0.0086594485,-0.09616862,-0.0073198737,batch3,lif
ola_mES_lif_3_33.counts,0.49311656,0.06966768,-0.16703768,-0.13471378,-0.03211944,-0.19656304,0.06266648,-0.03144805,-0.038291704,0.06629299,batch3,lif
ola_mES_lif_3_34.counts,0.49484354,0.14733167,-0.2166508,-0.20804146,-0.077714875,-0.07046202,-0.13038844,-0.0466529,-0.022412479,0.052770503,batch3,lif
ola_mES_lif_3_35.counts,0.46312365,0.17208223,-0.3064949,-0.17119212,-0.09299506,-0.08970024,-0.07550193,-0.0010019959,-0.019842759,0.077323,batch3,lif
ola_mES_lif_3_36.counts,0.5495958,-0.0135646835,0.12560768,-0.23735589,-0.0799546,0.091180906,-0.10791954,-0.04219637,-0.001216893,0.02066964,batch3,lif
ola_mES_lif_3_37.counts,0.51013875,-0.06040837,0.15269133,-0.1718443,0.06267351,0.09390626,0.021190519,-0.00628102,-0.06579965,-0.0077325664,batch3,lif
ola_mES_lif_3_38.counts,0.522376,0.07727793,-0.13683839,-0.16943647,-0.14514308,0.08948468,-0.10242714,-0.054923855,-0.016676148,0.03758487,batch3,lif
ola_mES_lif_3_39.counts,0.49144402,0.047612518,-0.20182998,-0.06368382,-0.16121839,0.024988193,-0.04053672,-0.031819697,-0.058147136,0.048040934,batch3,lif
ola_mES_lif_3_4.counts,0.50534785,-0.059419736,0.110817,-0.14850284,-0.02093169,0.078054115,0.11740981,-0.061244454,-0.054409117,0.020597104,batch3,lif
ola_mES_lif_3_40.counts,0.5358037,-0.017578913,0.022775061,-0.1638298,-0.13138115,0.17672893,-0.030448843,-0.052414045,0.014622218,0.0267193,batch3,lif
ola_mES_lif_3_42.counts,0.5370408,-0.04993399,0.12690559,-0.18725462,0.0013552664,-0.061158553,0.07296262,-0.05225472,-0.023912435,0.048060775,batch3,lif
ola_mES_lif_3_45.counts,0.51256555,-0.025350966,-0.027485184,-0.09740642,-0.14678448,-0.025098894,0.039146278,-0.024909306,-0.0013273126,0.062093332,batch3,lif
ola_mES_lif_3_46.counts,0.47905216,0.05337225,-0.2047252,-0.06784971,-0.08558721,-0.04853911,0.04843056,-0.04952303,-0.009426312,0.053634703,batch3,lif
ola_mES_lif_3_47.counts,0.5020774,0.17123911,-0.21400522,-0.23388092,-0.08457666,-0.06265098,-0.03608918,-0.07611722,0.05567848,0.016544055,batch3,lif
ola_mES_lif_3_48.counts,0.5250622,-0.030068254,0.1674787,-0.2550552,-0.031589605,0.12933947,0.024601279,-0.0612003,0.02750542,0.007174151,batch3,lif
ola_mES_lif_3_49.counts,0.43682346,0.19436604,-0.3402584,-0.1699921,-0.032380573,-0.042519175,-0.0033540325,0.022603443,-0.0030291604,0.10016536,batch3,lif
ola_mES_lif_3_5.counts,0.53195286,-0.00777333,0.17640936,-0.28056142,0.03563775,0.07231686,-0.016851904,-0.05238034,-0.00135221,-0.0081733195,batch3,lif
ola_mES_lif_3_50.counts,0.4967721,0.019203069,0.20954552,-0.3089636,0.19809124,0.03012416,-0.013706881,-0.0012275268,-0.05079883,-0.049628653,batch3,lif
ola_mES_lif_3_51.counts,0.50739545,-0.073798634,0.08995689,-0.10839177,-0.09974994,0.1899693,0.07455496,-0.08480653,-0.0081872605,0.018249944,batch3,lif
ola_mES_lif_3_52.counts,0.5481535,-0.033299763,0.13056059,-0.21638443,-0.021825926,0.047433,0.04305635,-0.06355555,0.013512736,0.022395788,batch3,lif
ola_mES_lif_3_53.counts,0.5010643,0.15638113,-0.2151646,-0.22542965,-0.066443205,-0.122344635,0.013496941,-0.010614055,0.016245136,0.0907367,batch3,lif
ola_mES_lif_3_54.counts,0.53415704,0.012258154,-0.024379387,-0.17098635,-0.13530421,0.11489099,0.07885384,-0.061216313,0.009164561,0.040746912,batch3,lif
ola_mES_lif_3_56.counts,0.29694903,-0.15744364,0.30137506,-0.06580821,0.06897675,0.10668321,0.12967303,0.006879191,-0.1288448,-0.05143238,batch3,lif
ola_mES_lif_3_57.counts,0.5057644,-0.07366362,0.1211704,-0.13299488,0.042960424,0.072756425,0.14478739,-0.0029601837,-0.053331885,0.016165806,batch3,lif
ola_mES_lif_3_58.counts,0.42515656,0.11041841,-0.27458146,-0.07867989,0.058614742,-0.032502633,0.0908849,0.0266082,-0.07692828,0.04792519,batch3,lif
ola_mES_lif_3_59.counts,0.52939117,0.06109341,0.11953076,-0.3199439,0.015451323,0.088237405,-0.10330712,-0.068222955,0.120415494,0.0017979062,batch3,lif
ola_mES_lif_3_6.counts,0.47623923,-0.05772099,0.12415042,-0.1581844,0.07630963,0.008587261,0.18802057,-0.023276733,-0.040243074,0.045498777,batch3,lif
ola_mES_lif_3_60.counts,0.2974061,-0.031100398,-0.17737861,0.11348703,-0.12137813,0.1649271,0.22700116,0.010951858,-0.1904207,-0.0036071583,batch3,lif
ola_mES_lif_3_61.counts,0.49315938,-0.04090765,-0.017874235,-0.059944093,-0.07951783,0.013553846,0.031045973,-0.012844849,-0.11091241,-0.0024979298,batch3,lif
ola_mES_lif_3_63.counts,0.51067996,0.07473123,-0.12938046,-0.18468913,-0.043055583,-0.1057015,0.018192623,-0.055806633,0.037016306,0.07304644,batch3,lif
ola_mES_lif_3_64.counts,0.53623223,0.008822069,0.11179589,-0.24493092,0.0019968313,0.23372364,0.007843634,-0.0861562,0.06995778,-0.0052951984,batch3,lif
ola_mES_lif_3_65.counts,0.48928434,0.01681949,-0.1233876,-0.074629515,-0.05465496,-0.14004612,0.06561563,-0.01895843,-0.13995433,0.04553573,batch3,lif
ola_mES_lif_3_69.counts,0.51809025,0.08595636,-0.117835596,-0.20749791,-0.10777255,-0.14654116,-0.041846093,-0.08149831,0.060007367,0.08314679,batch3,lif
ola_mES_lif_3_70.counts,0.48146978,0.069551505,-0.21292555,-0.076786004,-0.045568623,-0.010217926,-0.08314736,-0.04891814,-0.020892192,0.01694363,batch3,lif
ola_mES_lif_3_71.counts,0.5092107,0.081167966,-0.17652471,-0.147648,-0.12975208,-0.10856902,-0.07605042,-0.05036292,-0.0066544027,0.09068422,batch3,lif
ola_mES_lif_3_72.counts,0.509921,0.1189797,-0.18481098,-0.2086799,-0.14705393,-0.068562284,-0.03663544,-0.08952044,0.0134824235,0.070059665,batch3,lif
ola_mES_lif_3_73.counts,0.50019383,0.07954646,-0.21398802,-0.1206832,-0.13533288,-0.05397163,-0.06824479,-0.03708752,-0.019803844,0.07416137,batch3,lif
ola_mES_lif_3_74.counts,0.5524329,-0.0006871044,-0.03552744,-0.15796418,-0.1355042,-0.12262341,-0.0336079,-0.049060315,-0.0035257782,0.04395172,batch3,lif
ola_mES_lif_3_75.counts,0.40457395,-0.17603832,0.20586683,-0.0068900445,-0.06069626,0.12753291,0.15276286,-0.03971755,-0.09968359,0.057747155,batch3,lif
ola_mES_lif_3_76.counts,0.5000506,0.12832065,-0.060157564,-0.3037442,0.0753898,-0.20018533,-0.036499534,-0.020399265,0.07130643,0.06298029,batch3,lif
ola_mES_lif_3_77.counts,0.4453414,-0.10350727,0.0959212,-0.021725873,-0.08178441,0.1783416,0.14083067,-0.026333714,-0.05662623,-0.01805756,batch3,lif
ola_mES_lif_3_78.counts,0.52110547,-0.006892447,0.0064162435,-0.1456191,0.034290668,-0.15072808,0.108912684,-0.024882276,-0.025804102,0.06838302,batch3,lif
ola_mES_lif_3_8.counts,0.5291556,-0.016506646,0.03646624,-0.15470028,-0.04778587,0.054985788,0.04689997,-0.073956095,0.026187008,0.018857364,batch3,lif
ola_mES_lif_3_80.counts,0.4650949,0.032456756,-0.20732646,-0.024810834,-0.21834135,0.06872756,-0.041950576,-0.021717994,-0.02846537,0.073763,batch3,lif
ola_mES_lif_3_82.counts,0.48299867,-0.12172132,0.098676376,-0.03662534,-0.15241031,0.16990353,0.12759267,-0.06347857,-0.060722232,0.039015595,batch3,lif
ola_mES_lif_3_83.counts,0.51720536,-0.041917358,0.18258058,-0.21247804,0.11636878,0.026353477,0.0690515,-0.034558225,-0.03831723,-0.021170843,batch3,lif
ola_mES_lif_3_84.counts,0.39643884,-0.15835744,0.0563963,0.09890542,-0.18152097,0.110916585,0.06983324,-0.019202046,-0.16158003,0.029159894,batch3,lif
ola_mES_lif_3_87.counts,0.5018821,-0.12760733,0.12717031,-0.0644452,-0.033987153,-0.074643485,0.15081064,-0.059715416,-0.11047662,0.04213783,batch3,lif
ola_mES_lif_3_88.counts,0.50824237,0.05963865,-0.032378126,-0.2231993,0.060528416,-0.20738083,-0.01455906,0.01667762,-0.05617949,0.07679369,batch3,lif
ola_mES_lif_3_89.counts,0.5300078,-0.0030502852,0.07207944,-0.21254754,-0.07139263,-0.05489571,-0.080042645,-0.063680805,0.042125694,0.035066467,batch3,lif
ola_mES_lif_3_9.counts,0.4547679,-0.09197591,0.05645902,-0.045982074,-0.14165998,0.047964904,0.18778941,-0.07682632,-0.038306165,0.033227824,batch3,lif
ola_mES_lif_3_90.counts,0.46408835,0.11181721,-0.11900903,-0.20219757,0.06772575,-0.16491644,-0.10928586,0.07979198,0.045788955,0.09399642,batch3,lif
ola_mES_lif_3_92.counts,0.47934383,0.13317385,-0.25671378,-0.17489196,-0.09912434,-0.13749439,-0.0061688065,-8.5153864e-05,-0.040750336,0.11542875,batch3,lif
ola_mES_lif_3_94.counts,0.5226262,0.09915547,-0.08065726,-0.23707123,-0.0118563,-0.15311468,-0.10698109,-0.03002187,-0.053602632,0.05507747,batch3,lif
